"brand","Series","Series-2","PartNo","DetailLink","Document","Description","Suggested Drivers","状态","频率 (Min) (MHz) ","频率 (Max) (MHz) ","供电电压 (Typ) (V) ","P1dB (Typ) (dBm) ","P1dB (Typ) (W) ","输出功率 (Typ) (W)  @ Intermodulation Level at Test Signal","测试信号","功率增益 (Typ) (dB)  @ f (MHz)","效率 (Typ) (%) ","热阻 (Spec)(&#176;C/W)","匹配","类型","模具技术","PLC代码","预算报价（不含税）(CNY)","封装类型和焊端数","Pin count","PLC描述","频率 (Min-Max) (MHz) ","互调失真 - IM3 (Typ) (dBc) ","无铅","认证级别","RoHS","宽带效率 (Typ) (%) ","宽带频率 (Min-Max) (MHz) (f)","替代部件"
"FSL","射频---工业、科技和医疗射频","MRF6VP2600H","MRF6VP2600HR5","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MRF6VP2600H&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/rf/rf-industrial-scientific-and-medical/2-500-mhz-600-w-50-v-lateral-n-channel-broadband-rf-power-mosfet:MRF6VP2600H?&fpsp=1&tab=Documentation_Tab#MRF6VP2600HR5","Lateral N-Channel Broadband RF Power MOSFET, 2-500 MHz, 600 W, 50 V","<a target="_blank" id="OPNsuggestedDriver" style="cursor:pointer"  onclick="showpopup('MRF6VP2600HR5');trackRFAnalytics('MRF6VP2600HR5','opn');"><center><br><img class="img-sugg-driver" src="/shared/images/suggestedDriver.png"></img></br></center></a>","-","2","500","50","57.8","600","125 @ AVG","OFDM","25 @ 225","28.5","0.2","Unmatched","AB","LDMOS","4","-","Air Cavity 5","5","PRODUCT MATURITY/SATURATION(4)","2 to 500","-","-","10-YEARS APPLICATION LIFE","-","-","-","-"
"FSL","射频---工业、科技和医疗射频","MRF6VP2600H","MRF6VP2600HR6","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MRF6VP2600H&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/rf/rf-industrial-scientific-and-medical/2-500-mhz-600-w-50-v-lateral-n-channel-broadband-rf-power-mosfet:MRF6VP2600H?&fpsp=1&tab=Documentation_Tab#MRF6VP2600HR6","Lateral N-Channel Broadband RF Power MOSFET, 2-500 MHz, 600 W, 50 V","<a target="_blank" id="OPNsuggestedDriver" style="cursor:pointer"  onclick="showpopup('MRF6VP2600HR6');trackRFAnalytics('MRF6VP2600HR6','opn');"><center><br><img class="img-sugg-driver" src="/shared/images/suggestedDriver.png"></img></br></center></a>","-","2","500","50","57.8","600","125 @ AVG","OFDM","25 @ 225","28.5","0.2","Unmatched","AB","LDMOS","4","-","Air Cavity 5","5","PRODUCT MATURITY/SATURATION(4)","2 to 500","-","-","10-YEARS APPLICATION LIFE","-","-","-","-"
"FSL","射频---工业、科技和医疗射频","MRF6VP11KH","MRF6VP11KGSR5","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MRF6VP11KH&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/rf/rf-industrial-scientific-and-medical/1.8-150-mhz-1000-w-50-v-lateral-n-channel-broadband-rf-power-mosfets:MRF6VP11KH?&fpsp=1&tab=Documentation_Tab#MRF6VP11KGSR5","Lateral N-Channel Broadband RF Power MOSFET, 1.8-150 MHz, 1000 W, 50 V","<a target="_blank" id="OPNsuggestedDriver" style="cursor:pointer"  onclick="showpopup('MRF6VP11KGSR5');trackRFAnalytics('MRF6VP11KGSR5','opn');"><center><br><img class="img-sugg-driver" src="/shared/images/suggestedDriver.png"></img></br></center></a>","-","1.8","150","50","60","1000","1000 @ Peak","Pulse","26 @ 130","71","0.03","Unmatched","AB","LDMOS","2","-","Air Cavity 5","5","PRODUCT RAPID GROWTH(2)","1.8 to 150","-","-","10-YEARS APPLICATION LIFE","-","-","-","-"
"FSL","射频---工业、科技和医疗射频","MRF6VP11KH","MRF6VP11KHR5","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MRF6VP11KH&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/rf/rf-industrial-scientific-and-medical/1.8-150-mhz-1000-w-50-v-lateral-n-channel-broadband-rf-power-mosfets:MRF6VP11KH?&fpsp=1&tab=Documentation_Tab#MRF6VP11KHR5","Lateral N-Channel Broadband RF Power MOSFET, 1.8-150 MHz, 1000 W, 50 V","<a target="_blank" id="OPNsuggestedDriver" style="cursor:pointer"  onclick="showpopup('MRF6VP11KHR5');trackRFAnalytics('MRF6VP11KHR5','opn');"><center><br><img class="img-sugg-driver" src="/shared/images/suggestedDriver.png"></img></br></center></a>","-","1.8","150","50","60","1000","1000 @ Peak","Pulse","26 @ 130","71","0.03","Unmatched","AB","LDMOS","4","-","Air Cavity 5","5","PRODUCT MATURITY/SATURATION(4)","1.8 to 150","-","-","10-YEARS APPLICATION LIFE","-","-","-","-"
"FSL","射频---工业、科技和医疗射频","MRF6VP21KH","MRF6VP21KHR5","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MRF6VP21KH&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/rf/rf-industrial-scientific-and-medical/10-235-mhz-1000-w-50-v-lateral-n-channel-broadband-rf-power-mosfet:MRF6VP21KH?&fpsp=1&tab=Documentation_Tab#MRF6VP21KHR5","Lateral N-Channel Broadband RF Power MOSFET, 10-235 MHz, 1000 W, 50 V","<a target="_blank" id="OPNsuggestedDriver" style="cursor:pointer"  onclick="showpopup('MRF6VP21KHR5');trackRFAnalytics('MRF6VP21KHR5','opn');"><center><br><img class="img-sugg-driver" src="/shared/images/suggestedDriver.png"></img></br></center></a>","-","10","235","50","60","1000","1000 @ Peak","Pulse","24 @ 225","67.5","0.03","Unmatched","AB","LDMOS","4","-","Air Cavity 5","5","PRODUCT MATURITY/SATURATION(4)","10 to 235","-","-","10-YEARS APPLICATION LIFE","-","-","-","-"
"FSL","射频---工业、科技和医疗射频","MRFE6VS25L","MRFE6VS25LR5","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MRFE6VS25L&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/rf/rf-industrial-scientific-and-medical/1.8-2000-mhz-25-w-50-v-wideband-rf-power-ldmos-transistor:MRFE6VS25L?&fpsp=1&tab=Documentation_Tab#MRFE6VS25LR5","Wideband RF Power LDMOS Transistor, 1.8-2000 MHz, 25 W, 50 V","<a target="_blank" id="OPNsuggestedDriver" style="cursor:pointer"  onclick="showpopup('MRFE6VS25LR5');trackRFAnalytics('MRFE6VS25LR5','opn');"><center><br><img class="img-sugg-driver" src="/shared/images/suggestedDriver.png"></img></br></center></a>","-","1.8","2000","50","44","25","25 @ Peak","Pulse","25.9 @ 512","74","1.4","Unmatched","AB","LDMOS","2","-","Air Cavity 3","3","PRODUCT RAPID GROWTH(2)","0.0000018 to 2000","-","-","10-YEARS APPLICATION LIFE","-","73","0 to 2000","-"
"FSL","射频---工业、科技和医疗射频","MRF8VP13350N","MRF8VP13350GNR3","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MRF8VP13350N&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/rf/rf-industrial-scientific-and-medical/700-1300-mhz-350-w-cw-50-v-rf-power-ldmos-transistors:MRF8VP13350N?&fpsp=1&tab=Documentation_Tab#MRF8VP13350GNR3","RF POWER LDMOS TRANSISTOR 700-1300 MHz, 350 W CW, 50 V","<a target="_blank" id="OPNsuggestedDriver" style="cursor:pointer"  onclick="showpopup('MRF8VP13350GNR3');trackRFAnalytics('MRF8VP13350GNR3','opn');"><center><br><img class="img-sugg-driver" src="/shared/images/suggestedDriver.png"></img></br></center></a>","-","700","1300","50","55.4","350","350 @ CW","CW","20.7 @ 915","67.5","0.04","Input","AB","LDMOS","2","-","High Pwr RF SMT 5","5","PRODUCT RAPID GROWTH(2)","700 to 1300","-","-","10-YEARS APPLICATION LIFE","-","-","-","-"
"FSL","射频---工业、科技和医疗射频","MRF8VP13350N","MRF8VP13350NR3","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MRF8VP13350N&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/rf/rf-industrial-scientific-and-medical/700-1300-mhz-350-w-cw-50-v-rf-power-ldmos-transistors:MRF8VP13350N?&fpsp=1&tab=Documentation_Tab#MRF8VP13350NR3","RF POWER LDMOS TRANSISTOR 700-1300 MHz, 350 W CW, 50 V","<a target="_blank" id="OPNsuggestedDriver" style="cursor:pointer"  onclick="showpopup('MRF8VP13350NR3');trackRFAnalytics('MRF8VP13350NR3','opn');"><center><br><img class="img-sugg-driver" src="/shared/images/suggestedDriver.png"></img></br></center></a>","-","700","1300","50","55.4","350","350 @ CW","CW","20.7 @ 915","67.5","0.04","Input","AB","LDMOS","2","-","High Pwr RF SMT 5","5","PRODUCT RAPID GROWTH(2)","700 to 1300","-","-","10-YEARS APPLICATION LIFE","-","-","-","-"
"FSL","射频---工业、科技和医疗射频","MRF6VP41KH","MRF6VP41KHR5","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MRF6VP41KH&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/rf/rf-industrial-scientific-and-medical/10-500-mhz-1000-w-50-v-lateral-n-channel-broadband-rf-power-mosfets:MRF6VP41KH?&fpsp=1&tab=Documentation_Tab#MRF6VP41KHR5","Lateral N-Channel Broadband RF Power MOSFET, 10-500 MHz, 1000 W, 50 V","<a target="_blank" id="OPNsuggestedDriver" style="cursor:pointer"  onclick="showpopup('MRF6VP41KHR5');trackRFAnalytics('MRF6VP41KHR5','opn');"><center><br><img class="img-sugg-driver" src="/shared/images/suggestedDriver.png"></img></br></center></a>","-","10","500","50","60","1000","1000 @ Peak","Pulse","20 @ 450","64","0.03","Unmatched","AB","LDMOS","4","-","Air Cavity 5","5","PRODUCT MATURITY/SATURATION(4)","10 to 500","-","-","10-YEARS APPLICATION LIFE","-","-","-","-"
"FSL","射频---工业、科技和医疗射频","MRF6VP41KH","MRF6VP41KHSR5","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MRF6VP41KH&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/rf/rf-industrial-scientific-and-medical/10-500-mhz-1000-w-50-v-lateral-n-channel-broadband-rf-power-mosfets:MRF6VP41KH?&fpsp=1&tab=Documentation_Tab#MRF6VP41KHSR5","Lateral N-Channel Broadband RF Power MOSFET, 10-500 MHz, 1000 W, 50 V","<a target="_blank" id="OPNsuggestedDriver" style="cursor:pointer"  onclick="showpopup('MRF6VP41KHSR5');trackRFAnalytics('MRF6VP41KHSR5','opn');"><center><br><img class="img-sugg-driver" src="/shared/images/suggestedDriver.png"></img></br></center></a>","-","10","500","50","60","1000","1000 @ Peak","Pulse","20 @ 450","64","0.03","Unmatched","AB","LDMOS","4","-","Air Cavity 5","5","PRODUCT MATURITY/SATURATION(4)","10 to 500","-","-","10-YEARS APPLICATION LIFE","-","-","-","-"
"FSL","射频---工业、科技和医疗射频","MRF6V4300N","MRF6V4300NBR1","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MRF6V4300N&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/rf/rf-industrial-scientific-and-medical/10-600-mhz-300-w-50-v-broadband-rf-power-ldmos-transistors:MRF6V4300N?&fpsp=1&tab=Documentation_Tab#MRF6V4300NBR1","Lateral N-Channel Single-Ended Broadband RF Power MOSFET, 10-600 MHz, 300 W, 50 V","<a target="_blank" id="OPNsuggestedDriver" style="cursor:pointer"  onclick="showpopup('MRF6V4300NBR1');trackRFAnalytics('MRF6V4300NBR1','opn');"><center><br><img class="img-sugg-driver" src="/shared/images/suggestedDriver.png"></img></br></center></a>","-","10","600","50","54.8","300","300 @ CW","1-Tone","22 @ 450","60","0.24","Unmatched","AB","LDMOS","4","-","High Pwr RF SMT 5","5","PRODUCT MATURITY/SATURATION(4)","10 to 600","-","-","10-YEARS APPLICATION LIFE","-","-","-","-"
"FSL","射频---工业、科技和医疗射频","MRF6V4300N","MRF6V4300NBR5","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MRF6V4300N&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/rf/rf-industrial-scientific-and-medical/10-600-mhz-300-w-50-v-broadband-rf-power-ldmos-transistors:MRF6V4300N?&fpsp=1&tab=Documentation_Tab#MRF6V4300NBR5","Lateral N-Channel Single-Ended Broadband RF Power MOSFET, 10-600 MHz, 300 W, 50 V","<a target="_blank" id="OPNsuggestedDriver" style="cursor:pointer"  onclick="showpopup('MRF6V4300NBR5');trackRFAnalytics('MRF6V4300NBR5','opn');"><center><br><img class="img-sugg-driver" src="/shared/images/suggestedDriver.png"></img></br></center></a>","-","10","600","50","54.8","300","300 @ CW","1-Tone","22 @ 450","60","0.24","Unmatched","AB","LDMOS","4","-","High Pwr RF SMT 5","5","PRODUCT MATURITY/SATURATION(4)","10 to 600","-","-","10-YEARS APPLICATION LIFE","-","-","-","-"
"FSL","射频---工业、科技和医疗射频","MRF6V4300N","MRF6V4300NR5","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MRF6V4300N&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/rf/rf-industrial-scientific-and-medical/10-600-mhz-300-w-50-v-broadband-rf-power-ldmos-transistors:MRF6V4300N?&fpsp=1&tab=Documentation_Tab#MRF6V4300NR5","Lateral N-Channel Single-Ended Broadband RF Power MOSFET, 10-600 MHz, 300 W, 50 V","<a target="_blank" id="OPNsuggestedDriver" style="cursor:pointer"  onclick="showpopup('MRF6V4300NR5');trackRFAnalytics('MRF6V4300NR5','opn');"><center><br><img class="img-sugg-driver" src="/shared/images/suggestedDriver.png"></img></br></center></a>","-","10","600","50","54.8","300","300 @ CW","1-Tone","22 @ 450","60","0.24","Unmatched","AB","LDMOS","4","-","High Pwr RF SMT 5","5","PRODUCT MATURITY/SATURATION(4)","10 to 600","-","-","10-YEARS APPLICATION LIFE","-","-","-","-"
"FSL","射频---工业、科技和医疗射频","MRF6V2150N","MRF6V2150NBR1","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MRF6V2150N&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/rf/rf-industrial-scientific-and-medical/10-450-mhz-150-w-50-v-wideband-rf-power-ldmos-transistors:MRF6V2150N?&fpsp=1&tab=Documentation_Tab#MRF6V2150NBR1","Lateral N-Channel Single-Ended Broadband RF Power MOSFET, 10-450 MHz, 150 W, 50 V","-","-","10","450","50","51.8","150","150 @ CW","1-Tone","25 @ 220","68.3","0.24","Unmatched","AB","LDMOS","4","-","High Pwr RF SMT 5","5","PRODUCT MATURITY/SATURATION(4)","10 to 450","-","-","10-YEARS APPLICATION LIFE","-","-","-","-"
"FSL","射频---工业、科技和医疗射频","MRF6V2150N","MRF6V2150NBR5","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MRF6V2150N&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/rf/rf-industrial-scientific-and-medical/10-450-mhz-150-w-50-v-wideband-rf-power-ldmos-transistors:MRF6V2150N?&fpsp=1&tab=Documentation_Tab#MRF6V2150NBR5","Lateral N-Channel Single-Ended Broadband RF Power MOSFET, 10-450 MHz, 150 W, 50 V","-","-","10","450","50","51.8","150","150 @ CW","1-Tone","25 @ 220","68.3","0.24","Unmatched","AB","LDMOS","4","-","High Pwr RF SMT 5","5","PRODUCT MATURITY/SATURATION(4)","10 to 450","-","-","10-YEARS APPLICATION LIFE","-","-","-","-"
"FSL","射频---工业、科技和医疗射频","MRF6V2150N","MRF6V2150NR1","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MRF6V2150N&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/rf/rf-industrial-scientific-and-medical/10-450-mhz-150-w-50-v-wideband-rf-power-ldmos-transistors:MRF6V2150N?&fpsp=1&tab=Documentation_Tab#MRF6V2150NR1","Lateral N-Channel Single-Ended Broadband RF Power MOSFET, 10-450 MHz, 150 W, 50 V","-","-","10","450","50","51.8","150","150 @ CW","1-Tone","25 @ 220","68.3","0.24","Unmatched","AB","LDMOS","4","-","High Pwr RF SMT 5","5","PRODUCT MATURITY/SATURATION(4)","10 to 450","-","-","10-YEARS APPLICATION LIFE","-","-","-","-"
"FSL","射频---工业、科技和医疗射频","MRF6V2300N","MRF6V2300NBR1","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MRF6V2300N&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/rf/rf-industrial-scientific-and-medical/10-600-mhz-300-w-50-v-wideband-rf-power-ldmos-transistors:MRF6V2300N?&fpsp=1&tab=Documentation_Tab#MRF6V2300NBR1","Lateral N-Channel Single-Ended Broadband RF Power MOSFET, 10-600 MHz, 300 W, 50 V","-","-","10","600","50","54.8","300","300 @ CW","1-Tone","25.5 @ 220","68","0.24","Unmatched","AB","LDMOS","4","-","High Pwr RF SMT 5","5","PRODUCT MATURITY/SATURATION(4)","10 to 600","-","-","10-YEARS APPLICATION LIFE","-","-","-","-"
"FSL","射频---工业、科技和医疗射频","MRF6V2300N","MRF6V2300NBR5","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MRF6V2300N&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/rf/rf-industrial-scientific-and-medical/10-600-mhz-300-w-50-v-wideband-rf-power-ldmos-transistors:MRF6V2300N?&fpsp=1&tab=Documentation_Tab#MRF6V2300NBR5","Lateral N-Channel Single-Ended Broadband RF Power MOSFET, 10-600 MHz, 300 W, 50 V","-","-","10","600","50","54.8","300","300 @ CW","1-Tone","25.5 @ 220","68","0.24","Unmatched","AB","LDMOS","4","-","High Pwr RF SMT 5","5","PRODUCT MATURITY/SATURATION(4)","10 to 600","-","-","10-YEARS APPLICATION LIFE","-","-","-","-"
"FSL","射频---工业、科技和医疗射频","MRF6V2300N","MRF6V2300NR1","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MRF6V2300N&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/rf/rf-industrial-scientific-and-medical/10-600-mhz-300-w-50-v-wideband-rf-power-ldmos-transistors:MRF6V2300N?&fpsp=1&tab=Documentation_Tab#MRF6V2300NR1","Lateral N-Channel Single-Ended Broadband RF Power MOSFET, 10-600 MHz, 300 W, 50 V","-","-","10","600","50","54.8","300","300 @ CW","1-Tone","25.5 @ 220","68","0.24","Unmatched","AB","LDMOS","4","-","High Pwr RF SMT 5","5","PRODUCT MATURITY/SATURATION(4)","10 to 600","-","-","10-YEARS APPLICATION LIFE","-","-","-","-"
"FSL","射频---工业、科技和医疗射频","MRF6V2300N","MRF6V2300NR5","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MRF6V2300N&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/rf/rf-industrial-scientific-and-medical/10-600-mhz-300-w-50-v-wideband-rf-power-ldmos-transistors:MRF6V2300N?&fpsp=1&tab=Documentation_Tab#MRF6V2300NR5","Lateral N-Channel Single-Ended Broadband RF Power MOSFET, 10-600 MHz, 300 W, 50 V","-","-","10","600","50","54.8","300","300 @ CW","1-Tone","25.5 @ 220","68","0.24","Unmatched","AB","LDMOS","4","-","High Pwr RF SMT 5","5","PRODUCT MATURITY/SATURATION(4)","10 to 600","-","-","10-YEARS APPLICATION LIFE","-","-","-","-"
"FSL","射频---工业、科技和医疗射频","MRF6V2010N","MRF6V2010NR1","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MRF6V2010N&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/rf/rf-industrial-scientific-and-medical/10-450-mhz-10-w-50-v-lateral-n-channel-broadband-rf-power-mosfets:MRF6V2010N?&fpsp=1&tab=Documentation_Tab#MRF6V2010NR1","Lateral N-Channel Broadband RF Power MOSFET, 10-450 MHz, 10 W, 50 V","<a target="_blank" id="OPNsuggestedDriver" style="cursor:pointer"  onclick="showpopup('MRF6V2010NR1');trackRFAnalytics('MRF6V2010NR1','opn');"><center><br><img class="img-sugg-driver" src="/shared/images/suggestedDriver.png"></img></br></center></a>","-","10","450","50","40","10","10 @ CW","1-Tone","23.9 @ 220","62","3","Unmatched","AB","LDMOS","4","-","High Pwr RF SMT 3","3","PRODUCT MATURITY/SATURATION(4)","10 to 450","-","-","10-YEARS APPLICATION LIFE","-","-","-","-"
"FSL","射频---工业、科技和医疗射频","MRF6P24190HR6","MRF6P24190HR6","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MRF6P24190HR6&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/rf/rf-industrial-scientific-and-medical/2450-mhz-190-w-28-v-cw-lateral-n-channel-rf-power-mosfet:MRF6P24190HR6?&fpsp=1&tab=Documentation_Tab#MRF6P24190HR6","CW Lateral N-Channel RF Power MOSFET, 2450 MHz, 190 W, 28 V","<a target="_blank" id="OPNsuggestedDriver" style="cursor:pointer"  onclick="showpopup('MRF6P24190HR6');trackRFAnalytics('MRF6P24190HR6','opn');"><center><br><img class="img-sugg-driver" src="/shared/images/suggestedDriver.png"></img></br></center></a>","-","2400","2500","28","52.8","190","190 @ CW","1-Tone","13.2 @ 2450","46.2","0.22","I/O","AB","LDMOS","4","-","Air Cavity 5","5","PRODUCT MATURITY/SATURATION(4)","2400 to 2500","-37.5","-","10-YEARS APPLICATION LIFE","-","-","-","-"
"FSL","射频---工业、科技和医疗射频","MRF6S24140H","MRF6S24140HSR3","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MRF6S24140H&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/rf/rf-industrial-scientific-and-medical/2450-mhz-140-w-28-v-cw-lateral-n-channel-rf-power-mosfets:MRF6S24140H?&fpsp=1&tab=Documentation_Tab#MRF6S24140HSR3","CW Lateral N-Channel RF Power MOSFET, 2450 MHz, 140 W, 28 V","<a target="_blank" id="OPNsuggestedDriver" style="cursor:pointer"  onclick="showpopup('MRF6S24140HSR3');trackRFAnalytics('MRF6S24140HSR3','opn');"><center><br><img class="img-sugg-driver" src="/shared/images/suggestedDriver.png"></img></br></center></a>","-","2400","2500","28","51.5","140","140 @ CW","1-Tone","13.2 @ 2450","45","0.29","I/O","AB","LDMOS","4","-","Air Cavity 2","2","PRODUCT MATURITY/SATURATION(4)","2400 to 2500","-37","-","10-YEARS APPLICATION LIFE","-","-","-","-"
